minimum_temperature,maximum_temperature,crop_evapotranspiration,potential_evapotranspiration,vapour_pressure,wet_day_frequency,average_temperature,rainfall,cloud_cover
26.365,34.45,4.92,5.72,29.866,4.034,30.384,10.032,70.652
25.388,33.347,4.78,5.56,29.154,2.364,29.327,10.517,76.529
24.76,32.617,4.71,5.55,29.756,6.08,28.681,113.688,71.995
24.902,32.669,4.55,5.5,29.969,3.656,28.744,43.294,66.059
24.388,31.562,4.02,5.05,29.353,8.661,27.935,198.296,63.442
23.078,29.732,3.38,4.59,27.957,10.612,26.382,261.165,56.326
21.943,28.396,3.05,4.38,25.908,9.088,25.143,290.528,47.482
22.007,29.451,3.42,4.9,24.864,3.566,25.721,114.06,36.904
22.241,30.612,4.02,5.6,25.328,1.348,26.4,22.847,31.775
24.348,32.934,4.68,6.1,27.482,1.047,28.632,3.374,33.432
26.323,34.374,4.9,6.04,30.556,1.085,30.323,4.019,45.244
26.589,34.928,5.07,6.06,31.915,3.482,30.734,104.262,55.931
26.472,34.559,4.94,5.73,29.866,2.845,30.491,10.383,70.652
25.467,33.505,4.83,5.57,29.154,3.892,29.486,79.082,76.529
25.261,33.119,4.75,5.59,29.756,3.492,29.18,70.761,71.995
24.884,32.651,4.55,5.53,29.969,7.051,28.726,89.801,66.059
24.406,31.581,4.02,5.06,29.434,9.144,27.952,112.23,63.442
22.613,29.268,3.35,4.58,27.84,9.23,25.917,304.384,56.326
22.362,28.815,3.07,4.38,26.247,4.296,25.561,33.555,47.482
21.954,29.37,3.41,4.9,24.864,3.022,25.641,31.182,36.904
22.542,30.937,4.06,5.62,25.328,2.937,26.725,63.46,31.775
24.267,32.871,4.66,6.13,27.482,1.881,28.567,14.446,33.432
25.552,33.602,4.82,6.04,30.625,6.53,29.551,138.71,45.244
26.058,34.399,5.02,6.04,30.785,4.354,30.202,63.429,55.931
25.808,33.894,4.86,5.67,29.679,5.073,29.829,56.732,70.652
25.742,33.699,4.83,5.53,29.154,2.578,29.707,14.263,76.529
25.229,33.087,4.75,5.59,29.729,2.759,29.149,56.816,71.995
24.652,32.468,4.55,5.53,29.969,3.797,28.546,157.796,66.059
24.537,31.713,4.03,5.04,29.353,5.465,28.084,41.884,63.442
23.43,30.032,3.4,4.57,27.91,8.239,26.682,129.47,56.326
22.541,28.994,3.09,4.4,26.247,4.221,25.742,67.907,47.482
22.291,29.735,3.43,4.91,24.864,2.5,26.004,133.982,36.904
23.08,31.474,4.1,5.66,25.355,4.338,27.264,69.77,31.775
23.465,32.053,4.57,6.1,26.612,1.103,27.751,19.321,33.432
